Data Medicao,Hora Medicao,PRECIPITACAO TOTAL. HORARIO(mm),PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO. HORARIA(mB),PRESSAO ATMOSFERICA REDUZIDA NIVEL DO MAR. AUT(mB),PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT)(mB),PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT)(mB),TEMPERATURA DA CPU DA ESTACAO(Celsius),TEMPERATURA DO AR - BULBO SECO. HORARIA(Celsius),TEMPERATURA DO PONTO DE ORVALHO(°C),TEMPERATURA MAXIMA NA HORA ANT. (AUT)(Celsius),TEMPERATURA MINIMA NA HORA ANT. (AUT)(Celsius),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT)(Celsius),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT)(Celsius),TENSAO DA BATERIA DA ESTACAO(V),UMIDADE REL. MAX. NA HORA ANT. (AUT)(%),UMIDADE REL. MIN. NA HORA ANT. (AUT)(%),UMIDADE RELATIVA DO AR. HORARIA(%),VENTO DIRECAO HORARIA (gr)(° (gr)),VENTO. RAJADA MAXIMA(m/s),VENTO. VELOCIDADE HORARIA(m/s);
2021-07-07,600,0,884.1,1023.135022,884.5,884.0,13,11.3,6.5,11.9,11.3,6.6,6.4,12.5,72,70,72,134,10.7,8.6
2021-07-07,700,0,883.9,1022.90357,884.1,883.9,13,11.3,6.0,11.5,11.1,6.6,6.0,12.5,72,70,70,134,11.7,9.0
2021-07-07,800,0,884.1,1023.0825070000001,884.2,883.9,12,11.4,6.1,11.4,11.2,6.2,5.9,12.5,71,69,70,132,12.7,9.2
2021-07-07,900,0,884.6,1023.871526,884.6,884.1,12,11.0,6.1,11.5,11.0,6.2,5.9,12.4,72,69,72,130,12.5,9.5
2021-07-07,1000,0,885.2,1024.46063,885.2,884.6,12,11.2,6.6,11.2,10.8,6.6,6.1,13.1,74,72,73,128,12.7,9.7
2021-07-07,1100,0,885.9,1024.8505699999998,885.9,885.2,13,12.0,6.2,12.8,11.2,7.0,6.2,13.6,73,67,68,134,11.9,9.8
2021-07-07,1200,0,886.5,1023.9902109999999,886.6,885.9,15,15.0,6.8,15.6,11.9,7.5,6.3,14.4,69,57,58,125,12.1,8.7
2021-07-07,1300,0,886.8,1024.0298970000001,886.9,886.5,17,15.6,7.1,16.4,14.6,8.1,6.5,14.4,60,55,57,117,11.5,7.4
2021-07-07,1400,0,886.9,1023.132249,886.9,886.8,19,17.6,7.7,18.2,15.6,9.4,6.8,14.3,59,51,52,102,9.5,5.5
2021-07-07,1500,0,886.4,1021.805774,886.9,886.4,21,19.1,6.8,19.9,17.4,8.4,6.5,14.3,52,44,45,106,8.5,4.1
2021-07-07,1600,0,885.4,1020.2569970000001,886.4,885.4,23,19.9,4.9,21.3,18.7,7.1,3.9,14.3,45,36,37,110,6.5,2.5
2021-07-07,1700,0,884.8,1020.5093189999999,885.4,884.8,23,18.0,4.7,20.2,17.6,6.3,3.1,14.3,42,36,41,165,6.4,2.7
2021-07-07,1800,0,884.2,1018.5300689999999,884.8,884.2,22,20.6,4.0,21.0,18.0,5.4,4.0,14.4,42,34,34,30,4.2,1.6
2021-07-07,1900,0,884.2,1019.817292,884.2,884.2,22,18.0,4.8,20.6,17.8,5.3,2.5,14.4,43,33,42,111,5.8,3.8
2021-07-07,2000,0,884.5,1021.323103,884.5,884.2,21,15.7,5.0,18.0,15.7,5.2,4.6,13.5,49,42,49,132,7.4,4.2
2021-07-07,2100,0,884.7,1022.1158810000001,884.7,884.5,18,14.6,5.4,15.7,14.5,5.4,4.9,12.6,54,49,54,133,6.2,5.3
2021-07-07,2200,0,884.6,1022.102985,884.7,884.6,17,14.4,6.4,15.1,14.4,6.4,5.1,12.6,59,52,59,121,8.8,6.4
2021-07-07,2300,0,885.0,1023.0808810000001,885.0,884.6,16,13.4,7.0,14.4,13.3,7.0,6.4,12.6,65,59,65,129,8.8,6.4
2021-07-08,0,0,885.0,1023.8544052460059,885.0,884.9,15,13.1,6.7,13.6,12.9,7.0,6.4,12.6,65,64,65,134,8.8,7.2
2021-07-08,100,0,885.1,1023.559831,885.2,885.0,14,12.7,6.8,13.2,12.6,6.9,6.6,12.6,68,65,68,134,9.9,7.5
2021-07-08,200,0,884.9,1023.432685,885.1,884.9,14,12.5,6.8,12.8,12.3,7.0,6.7,12.6,69,67,68,134,9.4,7.1
2021-07-08,300,0,884.7,1023.305649,884.9,884.6,13,12.3,6.8,12.6,12.2,7.0,6.5,12.6,69,68,69,131,10.5,8.0
2021-07-08,400,0,884.4,1023.1153,884.7,884.4,13,12.0,6.8,12.3,11.7,7.0,6.6,12.6,72,69,71,133,10.2,8.2
2021-07-08,500,0,884.0,1022.914317,884.5,884.0,13,11.5,6.5,12.3,11.4,7.0,6.4,12.5,72,69,72,130,10.3,8.2
2021-07-08,600,0,883.8,1022.682889,884.0,883.8,12,11.5,6.5,11.6,10.9,6.8,6.3,12.5,74,71,72,131,11.1,8.8
2021-07-08,700,0,883.6,1022.346687,883.8,883.6,12,11.7,6.4,11.8,11.2,6.8,6.4,12.5,73,70,70,133,11.1,8.4
2021-07-08,800,0,883.5,1022.598341,883.6,883.5,12,11.0,6.3,11.7,11.0,6.6,6.2,12.4,73,70,72,127,11.5,8.9
2021-07-08,900,0,884.0,1023.0718449999999,884.0,883.5,12,11.2,6.2,11.2,10.6,6.5,6.0,12.4,75,71,71,131,11.0,8.8
2021-07-08,1000,0,884.5,1023.0743150000001,884.5,884.0,12,12.3,6.1,12.3,11.1,6.2,5.6,13.1,71,66,66,135,10.7,7.8
2021-07-08,1100,0,885.2,1022.693544,885.2,884.5,13,14.6,6.0,14.7,12.3,6.2,5.8,14.4,66,56,56,121,10.4,7.4
2021-07-08,1200,0,886.0,1022.5981800000001,886.0,885.2,16,16.6,6.7,16.8,14.7,7.0,5.8,14.4,56,51,52,114,10.2,7.1
2021-07-08,1300,0,886.1,1022.1591460000001,886.2,886.0,18,17.7,8.2,17.8,15.5,8.2,5.6,14.4,55,51,54,107,11.5,6.6
2021-07-08,1400,0,886.0,1021.2453810000001,886.2,886.0,21,19.3,7.8,19.7,17.7,9.0,7.3,14.3,54,46,47,106,9.2,4.6
2021-07-08,1500,0,885.5,1019.635819,886.0,885.5,23,21.4,4.9,22.1,18.2,8.4,4.1,14.3,50,32,34,24,6.9,2.2
2021-07-08,1600,0,884.7,1019.155115,885.5,884.7,25,20.5,3.5,22.3,19.9,5.4,3.1,14.3,35,31,33,252,5.4,1.8
2021-07-08,1700,0,883.8,1017.096051,884.7,883.8,26,22.6,3.8,22.6,20.1,4.8,2.5,14.3,34,29,29,333,6.0,1.9
2021-07-08,1800,0,883.5,1017.479166,883.9,883.5,26,21.1,2.5,23.0,21.1,4.1,2.2,14.3,30,28,29,292,8.5,4.3
2021-07-08,1900,0,883.4,1017.6085310000001,883.5,883.3,25,20.6,2.2,21.7,20.4,2.9,1.7,14.3,30,28,29,310,7.9,2.5
2021-07-08,2000,0,883.7,1018.891823,883.7,883.4,23,18.7,3.4,20.8,18.7,3.6,1.7,13.5,37,29,36,162,5.7,0.7
2021-07-08,2100,0,883.9,1019.92246,883.9,883.7,21,17.1,4.1,18.7,16.4,4.9,3.4,12.7,46,36,42,95,3.9,2.6
2021-07-08,2200,0,884.2,1021.2824119999999,884.2,883.9,18,15.1,6.1,17.1,15.1,6.1,4.1,12.7,55,42,55,111,8.2,5.0
2021-07-08,2300,0,884.6,1021.6933550000001,884.6,884.2,17,15.2,6.0,15.4,15.1,6.2,5.9,12.6,55,54,54,110,9.0,6.2
2021-07-09,0,0,885.0,1023.8544052460059,885.0,884.6,17,14.9,6.2,15.5,14.9,6.2,6.0,12.6,56,54,56,117,10.6,7.6
2021-07-09,100,0,885.3,1023.066158,885.3,885.0,16,14.1,6.6,14.9,14.1,6.7,6.1,12.6,61,56,61,124,10.7,7.6
2021-07-09,200,0,885.2,1023.0021220000001,885.4,885.2,15,14.0,6.7,14.3,13.8,6.8,6.6,12.6,62,60,61,122,9.7,7.4
2021-07-09,300,0,885.2,1023.1569300000001,885.3,885.1,15,13.7,6.6,14.1,13.6,6.8,6.5,12.6,63,61,62,121,10.0,7.7
2021-07-09,400,0,884.9,1022.913539,885.2,884.9,15,13.5,6.5,13.9,13.4,6.7,6.3,12.6,63,61,62,123,10.9,7.9
2021-07-09,500,0,884.5,1022.813982,884.9,884.5,14,12.8,6.5,13.5,12.8,6.7,6.3,12.5,66,62,66,131,10.9,8.6
2021-07-09,600,0,884.1,1022.6116470000001,884.5,884.1,14,12.3,6.5,12.8,12.1,6.7,6.4,12.5,69,65,68,133,10.7,8.3
2021-07-09,700,0,883.9,1022.17211,884.1,883.9,13,12.7,6.3,12.7,12.2,6.7,6.2,12.5,68,65,65,134,10.3,8.2
2021-07-09,800,0,884.2,1022.623099,884.2,883.9,13,12.5,6.0,12.8,12.4,6.3,5.9,12.5,65,64,65,135,10.1,8.1
2021-07-09,900,0,884.3,1023.104235,884.3,884.1,13,11.8,5.9,12.6,11.8,6.2,5.7,12.4,67,64,67,134,11.1,8.2
2021-07-09,1000,0,884.8,1023.057,884.8,884.3,13,13.0,5.7,13.0,11.6,6.1,5.6,13.1,68,62,62,133,11.1,8.1
2021-07-09,1100,0,885.4,1022.311435,885.4,884.8,14,15.8,6.0,15.8,13.0,6.0,5.8,14.3,62,52,52,128,10.9,7.7
2021-07-09,1200,0,886.3,1021.740214,886.3,885.4,17,19.0,5.8,19.0,15.7,6.3,5.5,14.3,52,42,42,126,10.9,6.3
2021-07-09,1300,0,886.6,1021.590365,886.6,886.3,20,20.0,5.9,20.1,18.2,6.7,5.2,14.3,44,40,40,109,8.9,5.1
2021-07-09,1400,0,886.8,1021.0838630000001,886.9,886.6,22,21.5,5.1,21.6,19.7,6.2,4.3,14.3,41,34,34,98,8.7,4.2
2021-07-09,1500,0,886.2,1020.441855,886.8,886.2,24,21.4,4.0,22.0,19.3,5.4,2.7,14.3,36,32,32,132,7.7,2.9
2021-07-09,1600,0,885.6,1019.799816,886.2,885.6,25,21.3,3.0,23.0,20.5,5.1,1.4,14.3,33,27,30,123,9.0,4.0
2021-07-09,1700,0,884.9,1018.993742,885.6,884.9,26,21.3,3.1,22.9,20.9,3.7,1.9,14.3,30,27,30,160,8.8,2.9
2021-07-09,1800,0,884.4,1018.760453,884.9,884.4,26,20.6,1.8,22.3,20.2,4.0,1.7,14.3,31,28,29,136,8.2,3.1
2021-07-09,1900,0,884.4,1018.956942,884.4,884.3,25,20.2,3.0,21.3,20.0,3.1,1.6,14.3,32,28,32,87,6.4,3.7
2021-07-09,2000,0,884.7,1020.744959,884.7,884.4,23,17.3,5.6,20.2,17.3,5.6,2.0,13.5,46,31,46,108,6.9,4.7
2021-07-09,2100,0,885.0,1021.7987529999999,885.1,884.7,20,15.9,5.4,17.3,15.8,5.8,5.1,12.7,50,46,50,96,7.5,5.3
2021-07-09,2200,0,885.2,1022.48859,885.2,884.9,18,15.0,5.3,15.9,15.0,5.6,5.1,12.7,52,50,52,129,9.1,6.6
2021-07-09,2300,0,885.5,1023.142882,885.5,885.2,17,14.4,4.8,15.2,14.4,5.6,4.8,12.7,54,52,52,133,12.4,8.1
2021-07-10,0,0,885.8,1023.8544052460059,885.9,885.5,16,14.3,4.7,14.5,14.1,4.8,4.5,12.6,53,52,52,132,12.4,8.2
2021-07-10,100,0,886.1,1024.042228,886.1,885.8,15,14.0,4.4,14.3,13.8,4.7,4.4,12.6,53,52,52,134,10.5,7.5
2021-07-10,200,0,886.2,1024.4162939999999,886.2,886.1,15,13.5,4.8,14.0,13.4,4.8,4.3,12.6,56,52,56,140,9.8,7.8
2021-07-10,300,0,886.0,1024.3406289999998,886.2,886.0,14,13.2,5.8,13.5,13.1,5.8,4.8,12.6,61,56,61,138,12.7,8.2
2021-07-10,400,0,886.0,1024.496508,886.1,886.0,14,12.9,6.2,13.2,12.8,6.3,5.8,12.6,64,61,64,134,11.1,7.4
2021-07-10,500,0,885.6,1024.19014,886.0,885.6,14,12.6,6.4,12.9,12.6,6.4,6.2,12.5,66,64,66,134,10.0,7.4
2021-07-10,600,0,885.2,1023.8839839999999,885.7,885.2,13,12.3,6.2,12.7,12.3,6.4,6.1,12.5,66,65,66,138,9.3,6.6
2021-07-10,700,0,884.9,1023.484815,885.2,884.9,13,12.4,6.1,12.4,12.2,6.3,6.0,12.5,67,66,66,140,8.1,6.4
2021-07-10,800,0,884.9,1023.7984140000001,884.9,884.8,13,11.8,5.9,12.4,11.8,6.1,5.9,12.4,67,66,67,139,8.1,5.8
2021-07-10,900,0,885.2,1023.988474,885.2,884.9,12,12.1,5.9,12.1,11.8,6.1,5.8,12.4,67,66,66,140,7.1,5.5
2021-07-10,1000,0,885.7,1024.410103,885.7,885.2,12,12.4,6.3,12.4,11.5,6.3,5.6,13.2,68,66,66,124,6.5,5.3
2021-07-10,1100,0,886.4,1023.7211789999999,886.4,885.7,14,15.3,7.6,15.3,12.4,7.6,6.4,14.4,66,60,60,124,8.1,6.6
2021-07-10,1200,0,887.3,1023.2925240000001,887.3,886.4,17,18.2,7.8,18.2,15.2,8.2,7.3,14.4,60,51,51,122,8.3,4.6
2021-07-10,1300,0,887.5,1022.6273960000001,887.5,887.3,20,20.0,7.7,20.0,18.2,8.0,6.2,14.3,51,44,45,105,6.4,3.5
2021-07-10,1400,0,887.4,1022.314727,887.5,887.4,22,20.4,6.5,21.0,18.9,7.4,5.0,14.3,45,39,40,128,6.4,1.8
2021-07-10,1500,0,886.6,1021.4423619999999,887.4,886.6,24,20.3,5.6,21.7,19.9,6.9,4.6,14.3,41,35,38,99,6.3,1.3
2021-07-10,1600,0,885.7,1019.817295,886.6,885.7,25,21.5,5.2,22.8,20.3,6.6,4.4,14.3,39,33,35,27,6.3,2.1
2021-07-10,1700,0,885.0,1018.719354,885.7,885.0,26,22.1,4.0,23.0,20.9,6.1,3.0,14.3,36,29,31,101,8.4,4.6
2021-07-10,1800,0,884.7,1019.007968,885.1,884.7,26,20.8,3.6,22.2,19.9,4.7,2.7,14.3,34,30,32,101,7.2,3.6
2021-07-10,1900,0,884.3,1018.743423,884.7,884.3,25,20.4,4.1,21.4,19.8,4.4,3.4,14.3,35,32,34,89,6.9,3.6
2021-07-10,2000,0,884.6,1020.178707,884.6,884.3,24,18.2,4.1,20.4,18.2,4.5,3.4,14.3,39,34,39,99,5.0,2.9
2021-07-10,2100,0,884.8,1020.7598609999999,884.9,884.6,21,17.5,5.3,18.2,17.3,5.3,4.1,13.0,45,39,45,72,5.0,3.9
2021-07-10,2200,0,884.9,1021.5310529999999,884.9,884.8,19,16.2,6.3,17.5,16.0,6.3,5.1,12.7,52,45,52,111,7.7,5.9
2021-07-10,2300,0,885.2,1022.1823009999999,885.2,884.9,18,15.6,6.3,16.3,15.6,6.3,6.0,12.6,54,51,54,128,9.1,6.8
2021-07-11,0,0,885.4,1023.8544052460059,885.4,885.1,17,15.3,6.3,15.8,15.3,6.3,6.2,12.6,55,53,55,130,9.5,7.7
2021-07-11,100,0,885.7,1023.2198810000001,885.7,885.4,16,14.7,6.3,15.3,14.7,6.5,6.2,12.6,58,55,57,135,9.6,7.2
2021-07-11,200,0,885.8,1023.5409589999999,885.8,885.7,16,14.3,6.3,14.7,14.3,6.4,6.2,12.6,59,57,59,133,8.4,6.6
2021-07-11,300,0,885.5,1023.245776,885.8,885.5,15,14.2,6.2,14.4,14.1,6.4,6.2,12.6,59,58,59,133,8.3,7.3
2021-07-11,400,0,885.3,1023.220868,885.6,885.3,15,13.8,6.2,14.2,13.8,6.3,6.1,12.6,60,59,60,130,9.0,7.2
2021-07-11,500,0,884.9,1023.1726259999999,885.3,884.9,14,13.0,6.3,13.8,12.9,6.4,6.0,12.6,64,60,64,135,8.2,6.3
2021-07-11,600,0,884.7,1022.527394,885.1,884.7,14,13.8,5.7,13.9,13.0,6.4,5.6,12.5,64,58,58,125,8.3,6.1
2021-07-11,700,0,884.9,1022.810175,884.9,884.7,14,13.7,5.5,13.9,13.3,5.7,5.5,12.5,59,58,58,130,7.6,4.8
2021-07-11,800,0,884.8,1022.6429730000001,884.9,884.8,14,13.8,5.2,14.1,13.5,5.6,5.2,12.5,58,56,56,108,6.4,4.2
2021-07-11,900,0,885.0,1022.92576,885.0,884.7,14,13.7,5.4,14.2,13.5,5.6,5.0,12.4,58,55,57,117,5.3,3.7
2021-07-11,1000,0,885.5,1023.19431,885.5,885.0,14,14.3,6.1,14.3,12.9,6.1,5.1,13.2,60,57,58,111,5.5,3.8
2021-07-11,1100,0,886.3,1022.7927369999999,886.3,885.5,15,16.9,6.8,17.0,14.3,7.1,6.1,14.3,58,51,52,99,5.6,4.2
2021-07-11,1200,0,887.2,1022.7777480000001,887.2,886.3,18,19.0,7.4,19.1,16.9,7.7,6.8,14.3,52,46,47,102,5.6,3.5
2021-07-11,1300,0,887.4,1022.4627550000001,887.4,887.1,21,20.1,7.5,20.8,18.7,8.3,6.5,14.3,48,42,44,120,6.3,4.0
2021-07-11,1400,0,887.3,1022.4958710000001,887.4,887.3,22,19.8,6.3,21.2,17.2,8.7,5.4,14.3,51,41,41,110,6.0,1.5
2021-07-11,1500,0,886.4,1020.672151,887.3,886.4,24,21.4,3.2,22.5,19.8,6.6,2.2,14.3,41,29,30,107,6.4,3.8
2021-07-11,1600,0,885.4,1019.228383,886.4,885.4,25,22.0,3.0,23.1,20.6,4.5,2.4,14.3,32,28,29,88,6.5,3.4
2021-07-11,1700,0,884.5,1018.2895369999999,885.4,884.5,26,21.8,3.5,22.6,20.4,4.7,1.9,14.3,33,28,30,93,6.6,3.9
2021-07-11,1800,0,884.3,1018.6452609999999,884.6,884.3,26,20.6,3.9,22.8,19.4,4.4,2.7,14.3,35,29,33,95,7.5,3.1
2021-07-11,1900,0,884.1,1018.5621390000001,884.3,884.1,25,20.3,3.8,21.2,18.7,4.3,3.2,14.3,37,32,34,89,6.0,2.6
2021-07-11,2000,0,884.3,1019.88266,884.3,884.1,23,18.1,2.7,20.4,18.1,3.6,2.6,14.3,36,33,36,92,5.4,2.9
2021-07-11,2100,0,884.4,1020.2983960000001,884.4,884.3,21,17.5,3.7,18.1,17.3,3.7,2.7,13.0,40,36,40,81,5.4,3.5
2021-07-11,2200,0,884.7,1021.2495119999999,884.7,884.4,19,16.3,4.4,17.5,16.2,4.4,3.3,12.7,45,40,45,106,7.0,4.9
2021-07-11,2300,0,885.1,1022.015917,885.1,884.7,17,15.7,4.7,16.4,15.4,4.8,4.4,12.7,48,45,48,118,8.3,5.7
2021-07-12,0,0,885.7,1023.8544052460059,885.7,885.0,17,15.1,5.5,15.8,15.1,5.6,4.6,12.6,53,48,53,123,9.6,7.4
2021-07-12,100,0,885.9,1023.3483769999999,885.9,885.7,16,14.9,6.7,15.2,14.8,7.0,5.5,12.6,59,53,58,126,9.8,7.5
2021-07-12,200,0,886.1,1024.093844,886.1,885.9,16,13.9,6.2,14.9,13.9,6.7,5.8,12.6,60,56,60,131,9.1,4.3
2021-07-12,300,0,886.1,1023.9391099999999,886.2,886.0,15,14.2,6.2,14.6,13.7,6.7,6.2,12.6,61,58,58,128,7.8,6.5
2021-07-12,400,0,885.9,1024.0177449999999,886.1,885.9,15,13.6,6.8,14.4,13.6,6.9,6.1,12.6,64,58,64,131,8.4,6.1
2021-07-12,500,0,885.7,1023.9937869999999,885.9,885.6,14,13.2,6.8,13.6,13.1,7.0,6.7,12.6,66,64,65,133,6.8,5.3
2021-07-12,600,0,885.3,1023.531331,885.7,885.3,14,13.2,6.7,13.6,13.2,7.0,6.6,12.5,66,64,65,136,6.9,5.8
2021-07-12,700,0,885.1,1023.559831,885.3,885.1,14,12.7,6.6,13.5,12.7,6.9,6.6,12.5,66,64,66,130,8.1,6.3
2021-07-12,800,0,885.1,1023.6118939999999,885.1,885.0,13,12.6,6.9,12.7,12.3,7.1,6.6,12.5,70,66,68,133,8.9,6.9
2021-07-12,900,0,885.2,1023.5714550000001,885.2,885.0,13,12.9,6.6,12.9,12.6,6.9,6.5,12.4,68,65,65,128,9.6,8.2
2021-07-12,1000,0,886.0,1024.236905,886.0,885.2,13,13.4,6.5,13.4,12.4,6.8,6.3,13.2,68,63,63,123,10.7,8.9
2021-07-12,1100,0,886.8,1023.8769880000001,886.8,886.0,15,15.9,6.8,15.9,13.4,6.8,6.4,14.3,63,55,55,118,10.9,7.9
2021-07-12,1200,0,887.9,1023.984484,888.0,886.8,18,18.2,7.3,18.7,15.9,8.2,6.7,14.4,55,49,49,115,10.2,5.8
2021-07-12,1300,0,888.5,1023.9779179999999,888.5,887.9,20,19.6,8.4,20.0,18.2,8.6,7.3,14.3,50,46,48,95,8.8,5.0
2021-07-12,1400,0,888.4,1022.87721,888.6,888.4,23,21.6,5.2,22.3,19.6,8.8,4.0,14.3,48,32,34,68,7.6,4.0
2021-07-12,1500,0,887.9,1022.6446109999999,888.4,887.9,25,20.9,5.9,22.5,20.0,6.4,2.8,14.3,39,29,38,116,9.0,5.5
2021-07-12,1600,0,887.1,1021.1366539999999,887.9,887.0,26,22.1,4.3,23.5,20.3,6.3,3.0,14.3,38,29,31,105,8.7,5.6
2021-07-12,1700,0,886.6,1020.8047439999999,887.1,886.6,26,21.6,4.1,23.3,19.8,5.2,3.3,14.3,35,29,32,96,8.7,5.0
2021-07-12,1800,0,886.2,1020.686624,886.6,886.2,25,20.9,3.1,21.6,19.0,5.4,2.7,14.3,37,30,31,76,7.4,3.7
2021-07-12,1900,0,886.2,1021.1294630000001,886.2,886.1,25,20.0,3.6,21.2,19.4,3.7,2.3,14.3,34,30,34,69,7.5,3.5
2021-07-12,2000,0,886.3,1022.4903539999999,886.3,886.1,22,17.5,4.3,20.0,17.3,4.5,2.9,14.4,42,34,42,99,6.6,4.2
2021-07-12,2100,0,886.2,1022.727859,886.3,886.2,20,16.8,4.2,17.5,16.7,4.4,3.7,13.1,43,41,43,67,6.3,4.2
2021-07-12,2200,0,886.7,1023.8634210000001,886.7,886.2,18,15.7,5.6,17.0,15.7,5.6,4.1,12.7,51,43,51,105,7.5,4.2
2021-07-12,2300,0,887.2,1024.645115,887.2,886.7,17,15.3,6.1,15.8,15.3,6.1,5.5,12.6,54,51,54,106,5.9,4.8
2021-07-13,0,0,887.5,1023.8544052460059,887.5,887.2,16,14.6,6.1,15.4,14.5,6.2,6.0,12.6,57,54,57,112,5.4,4.0
2021-07-13,100,0,887.8,1025.851957,887.8,887.4,15,14.3,6.0,14.6,14.2,6.2,5.9,12.6,58,57,57,109,7.1,5.5
2021-07-13,200,0,887.7,1026.046551,887.8,887.6,15,13.7,5.6,14.5,13.7,6.1,5.6,12.6,59,56,58,113,7.8,6.3
2021-07-13,300,0,887.8,1026.110343,887.8,887.7,15,13.8,5.4,13.9,13.3,5.7,5.3,12.6,60,57,57,108,8.0,6.8
2021-07-13,400,0,887.5,1025.660171,887.8,887.5,14,14.0,5.2,14.0,13.6,5.4,5.0,12.6,57,55,55,110,8.5,7.0
2021-07-13,500,0,887.3,1025.895609,887.5,887.3,14,13.1,5.2,14.0,13.1,5.4,4.9,12.5,59,55,59,119,9.0,7.4
2021-07-13,600,0,887.0,1025.652824,887.3,887.0,14,12.9,5.4,13.3,12.9,5.4,5.2,12.5,60,58,60,124,9.9,8.0
2021-07-13,700,0,886.9,1025.537193,887.0,886.9,14,12.9,5.2,13.3,12.8,5.6,5.1,12.5,60,59,60,122,10.1,7.8
2021-07-13,800,0,886.9,1025.433129,886.9,886.8,14,13.1,5.5,13.2,12.8,5.7,5.3,12.5,61,60,60,108,10.5,8.0
2021-07-13,900,0,887.0,1025.809231,887.1,886.8,14,12.6,6.0,13.2,12.5,6.0,5.4,12.4,64,60,64,111,12.3,9.1
2021-07-13,1000,0,887.2,1025.7799890000001,887.2,887.0,13,13.1,7.1,13.1,12.3,7.1,6.0,13.2,68,64,67,116,11.8,6.5
2021-07-13,1100,0,887.6,1025.209532,887.6,887.2,15,15.1,8.0,15.1,13.1,8.0,7.0,14.3,67,62,63,99,10.1,6.6
2021-07-13,1200,0,888.2,1024.985343,888.2,887.5,17,16.9,8.9,17.1,15.1,9.1,7.7,14.4,63,58,59,94,10.2,6.6
2021-07-13,1300,0,888.7,1024.606782,888.7,888.2,20,18.8,8.6,19.6,16.9,10.0,8.6,14.3,59,51,51,104,10.8,6.6
2021-07-13,1400,0,888.9,1024.5383060000001,889.0,888.6,22,19.4,7.7,22.2,18.8,10.0,7.7,14.3,53,43,47,124,10.8,4.7
2021-07-13,1500,0,888.4,1023.3681439999999,888.9,888.4,24,20.6,7.2,22.7,19.2,9.7,6.6,14.3,50,38,42,136,7.1,2.4
2021-07-13,1600,0,887.6,1022.3973960000001,888.4,887.6,26,20.7,7.9,22.8,19.9,9.2,6.8,14.3,46,38,44,97,6.5,3.5
2021-07-13,1700,0,887.0,1021.853914,887.5,887.0,25,20.4,8.2,22.1,19.1,9.1,6.8,14.3,49,40,45,100,6.7,4.1
2021-07-13,1800,0,886.8,1021.820816,887.0,886.8,24,20.0,7.4,21.0,19.4,9.1,7.3,14.3,48,44,44,83,9.4,4.6
2021-07-13,1900,0,886.7,1022.0026050000001,886.8,886.6,23,19.4,7.4,20.6,19.1,8.6,6.9,13.8,49,43,46,114,8.5,4.8
2021-07-13,2000,0,886.5,1022.771402,886.8,886.4,22,17.4,8.1,19.4,17.4,8.1,7.4,14.4,54,46,54,95,8.4,5.2
2021-07-13,2100,0,886.7,1023.608978,886.7,886.4,20,16.2,8.8,17.4,16.1,8.8,8.1,13.1,62,54,62,104,9.8,6.4
2021-07-13,2200,0,886.8,1023.9788900000001,886.9,886.7,18,15.7,9.2,16.3,15.5,9.2,8.8,12.7,66,62,65,110,9.7,6.6
2021-07-13,2300,0,887.0,1024.465302,887.0,886.8,17,15.2,9.5,15.8,15.0,9.5,9.1,12.6,69,65,69,114,9.1,6.8
2021-07-14,0,0,887.6,1025.466323,887.6,887.0,16,14.6,9.3,15.4,14.6,9.6,9.2,12.6,70,68,70,116,9.1,4.3
2021-07-14,100,0,887.7,1025.530415,887.8,887.5,16,14.7,9.3,15.0,14.4,9.7,9.2,12.6,71,70,70,107,9.0,6.7
2021-07-14,200,0,887.7,1025.788001,887.9,887.7,15,14.2,9.4,14.8,14.1,9.6,9.2,12.6,73,70,73,111,8.6,6.2
2021-07-14,300,0,887.4,1025.5446029999998,887.8,887.3,15,14.0,9.3,14.4,13.9,9.6,9.1,12.6,74,72,74,99,9.3,5.9
2021-07-14,400,0,887.2,1025.416869,887.6,887.2,15,13.8,9.1,14.4,13.8,9.6,8.9,12.6,74,71,73,92,8.4,5.2
2021-07-14,500,0,886.9,1025.01843,887.3,886.9,15,13.9,9.4,14.1,13.7,9.6,9.0,12.6,75,73,74,93,7.2,5.1
2021-07-14,600,0,886.6,1024.723395,886.9,886.6,14,13.8,9.9,14.1,13.7,9.9,9.3,12.5,77,74,77,101,7.1,5.2
2021-07-14,700,0,886.3,1024.53189,886.6,886.3,14,13.5,10.2,13.8,13.5,10.3,9.7,12.5,81,77,80,98,9.2,6.1
2021-07-14,800,0,886.3,1024.53189,886.3,886.0,14,13.5,10.5,13.5,13.1,10.5,10.1,12.5,83,80,83,99,9.4,5.7
2021-07-14,900,0,886.4,1024.75118,886.5,886.3,14,13.3,10.2,13.6,13.3,10.7,10.2,12.4,83,81,82,96,7.9,4.6
2021-07-14,1000,0,886.9,1025.225469,886.9,886.4,14,13.5,10.8,13.5,12.8,10.8,9.9,13.2,84,82,83,112,6.8,4.9
2021-07-14,1100,0,887.4,1024.41706,887.4,886.9,15,16.2,10.5,16.2,13.5,11.1,10.2,14.3,83,69,69,104,7.8,5.3
